,prominence,duration,bandwidth,peak_time,peak_frequency,volume,phase,stage,artifact_time
3090,32.27136160827631,1.5500000000000014,5.2734375,1503.567281026543,11.228621721770065,107.29732054521051,-1.9234971828098655,2.0,False
3091,29.620797617032864,1.100000000000001,4.6875,1504.7914940261865,12.317289046567993,68.6218674457039,2.7717757723768726,2.0,False
3092,229.47045089391585,1.5000000000000013,5.2734375,1508.0744807010874,13.605309089207712,599.046920527738,1.4602535583068195,2.0,False
3093,14.920866396101632,0.7000000000000006,3.7109375,1525.9357358238974,14.028376266264914,18.409061934119325,-2.570451279538845,1.0,False
3094,26.57832109527577,0.9500000000000008,2.5390625,1504.3004711998196,14.206354306096902,23.85696349759475,0.9976573894220333,2.0,False
3095,158.9935786539646,1.3500000000000012,4.78515625,1515.2764466086855,14.296704184999173,388.5441774108818,0.3909371077827552,1.0,False
3096,18.658514983204597,0.6500000000000006,2.34375,1504.9652690985645,15.618934998694927,12.709373013960384,2.2883862924001503,2.0,False
3097,11.270198708848868,1.100000000000001,4.4921875,1502.375917584082,14.255240351241765,33.42158780170642,0.6385962965509392,2.0,False
3098,83.8567713734484,2.0000000000000018,6.73828125,1518.920949381894,8.396455321685483,355.5040898065829,1.1176835818563975,1.0,False
3099,153.12976215155288,2.150000000000002,9.47265625,1512.238725414515,13.732167277529078,664.4203721529008,2.5355447015673054,1.0,False
3100,11.018041742223378,0.7000000000000006,2.5390625,1513.6699688532144,15.878880416329249,12.682398241708743,-0.5203241399080685,1.0,False
3101,7.789559751930917,0.7500000000000007,2.44140625,1501.6308287152665,17.862479209803496,8.71391442726021,-1.8893571931289912,2.0,False
3102,13.310294964348024,0.8000000000000007,3.125,1513.48804503228,17.64288117615009,16.588254636543947,-1.3446324641276692,1.0,False
3103,152.31587613493767,1.6000000000000014,9.1796875,1519.9711743298362,14.600588881919968,511.6519648994714,0.2030833659438612,1.0,False
3104,8.8214541061562,0.7000000000000006,3.515625,1506.2064030284948,17.694610895971515,12.453634190739189,0.6406161912927028,2.0,False
3105,14.775801406065934,0.5000000000000004,3.80859375,1507.2504649744826,19.578494940811435,10.706885843972804,-2.6677899989539333,2.0,False
3106,20.6825707643493,1.0000000000000009,2.1484375,1509.4941364035035,21.53981416802216,14.4974022171175,-0.6188597606975659,2.0,False
3107,24.06039385035322,1.0000000000000009,4.6875,1512.9605222947605,23.55649670422521,67.45709655816601,-0.09299599369950907,1.0,False
3108,11.571541592435185,0.6500000000000006,2.24609375,1500.8873694713227,25.04509169638154,6.134281875428236,0.7744926409538694,2.0,False
3109,15.752542015006954,0.5500000000000005,2.9296875,1506.6158581911022,26.357163269357503,4.536814234125046,0.7734274548801304,2.0,False
3110,9.794916814701953,0.7000000000000006,2.34375,1503.4307487742446,28.775557654160792,8.409324397770055,-2.11361153649234,2.0,False
3111,91.25549734661782,0.8000000000000007,2.5390625,1534.1654611448662,0.6358889475391771,42.63351874778433,1.6517578878504064,1.0,False
3112,66.68257933115433,0.6500000000000006,2.34375,1544.6415626305106,0.698420672854004,31.906852748529808,1.7969949303406414,2.0,False
3113,146.09847336583022,0.8500000000000008,2.5390625,1531.732767942156,0.675862822679289,63.918951447089846,2.4516157430221224,1.0,False
3114,164.4324830774049,1.6000000000000014,2.34375,1549.037065770825,0.6261528874730635,91.68115981146924,1.3394980019486296,2.0,False
3115,480.6537716455875,0.7000000000000006,2.63671875,1542.9099372460391,0.6764611862584093,186.41223425020772,1.359732706218285,2.0,False
3116,294.8777527259646,1.5500000000000014,2.734375,1532.7944099875654,0.6102313163545792,231.39551335191743,-0.3300682483229612,1.0,False
3117,644.6206219667234,1.3000000000000012,2.24609375,1551.1195287099106,0.5365107437875795,451.84137074796683,-3.11699700220498,2.0,False
3118,485.0350929288444,1.250000000000001,3.61328125,1536.9072261057047,1.1085660955150956,357.5875204244376,-1.2035380075508995,1.0,False
3119,174.7371840344789,1.8000000000000016,3.41796875,1552.9135198224358,0.9528412990790489,135.9117305244007,0.8237735706956447,2.0,False
3120,10.978809364785215,0.9000000000000008,2.1484375,1558.115651171484,3.3290252170401886,9.37342097985143,1.5258549139892432,2.0,False
